,Unnamed: 0,username,full_text,tweet_clean,english_text,sentiment,label
1743,1779,TechIndonesia01,Wamenkominfo Nezar Patria Dorong Pengembangan Etika AI untuk Dunia Pendidikan https://t.co/39um4aB2Pt,wamenkominfo nezar patria dorong kembang etika ai dunia didik,Deputy Minister of Communication and Information Nezar Patria encourages the development of AI ethics in the world of education,0.0,neutral
1744,1780,RiswantoUjang,7/7: Kesimpulannya AI telah membawa banyak kemajuan dalam berbagai bidang. Namun penting untuk mempertimbangkan dampak sosial dan etika dari penggunaannya dan untuk mencari cara untuk mengatasi masalah yang mungkin muncul seiring dengan pengembangan teknologi.,   simpul ai bawa maju bidang  timbang dampak sosial etika guna cari atas muncul iring kembang teknologi ,ai node brings forward the field of weighing the social impact of ethics to find the emergence of technological developments,0.0333333333333333,positive
1745,1781,UKRIDA,Melalui podcast Etika AI: Memahami dan Menyikapi Teknologi dengan Bijak kita akan membahas tentang bagaimana pentingnya peran etika dalam pengembangan dan penggunaan AI.,podcast etika ai  paham sikap teknologi bijak bahas peran etika kembang guna ai ,ai ethics podcast understand wise technology attitudes discuss the role of ethics for ai,0.7,positive
1746,1782,budimandjatmiko,Dan ada 3 cara sederhana untuk membangun etika (jika hukum tak memadai): Berterimakasih Antri atau MEMINTA MAAF..Jika ini pun kau tak bisa maka (terlepas sebaik apapun niatmu) hadirmu dalam masyarakat cuma merusak kelestarian hidup bersama spesies kita, sederhana bangun etika  hukum pada   berterimakasih antri maaf  kau  lepas apa niat  hadir masyarakat rusak lestari hidup spesies,simple build legal ethics on thank you queue sorry you let go what intention present society damaged sustainable life species,-0.075,negative
1747,1783,6un94c1nt4,@Sprinter99880 Etika Artificial Intelligence (AI) &gt; bidang yang mempelajari masalah moral yang terkait dengan pengembangan implementasi &amp; penggunaan kecerdasan buatan. Teknologi ini dapat mempengaruhi kehidupan manusia secara signifikan. Penggunaan AI yang tidak etis dapat menimbulkan masalah.,etika artificial intelligence  ai   gt  bidang ajar moral kait kembang implementasi  amp  guna cerdas buat  teknologi pengaruh hidup manusia signifikan  guna ai etis timbul ,ethics artificial intelligence ai gt field of teaching morals hooks flowers implementation amp use intelligent for technology influence human life significant use ai ethical arise,0.155,positive
1748,1784,rajaputra_tech,5️⃣ Tantangan Etika dalam Pengembangan Software Programmer sering berhadapan dengan dilema etika seperti bagaimana data digunakan atau implikasi sosial dari teknologi yang mereka buat. AI tidak memiliki kapasitas moral untuk membuat keputusan ini., tantang etika kembang software programmer hadap dilema etika data implikasi sosial teknologi  ai milik kapasitas moral putus ,challenge ethics software development programmers face ethical dilemmas data social implications ai technology own moral capacity broken,0.0866666666666666,positive
1749,1785,pohara_s,Pentingnya etika dalam pengembangan dan penggunaan AI tidak boleh diabaikan. Kami harus menjaga privasi keadilan dan keberlanjutan dalam era AI. Baca perspektif menarik tentang etika dalam AI di blog ini: https://t.co/ApzDslSzVT #AI #EtikaAI #KecerdasanBuatan ,etika kembang guna ai abai  jaga privasi adil lanjut era ai  baca perspektif tarik etika ai blog ,ethics flower use ai ignore maintain privacy fair continue era ai read perspective pull ethics ai blog,0.7,positive
1750,1786,nawabinekanews,AI telah membawa banyak manfaat bagi berbagai sektor dari bisnis hingga kesehatan. Namun perkembangan pesat teknologi ini juga menimbulkan tantangan etika dan keamanan yang kompleks. Bagaimana kita memastikan AI digunakan secara etis dan aman? https://t.co/Z3zeEJEqmy,ai bawa manfaat sektor bisnis sehat  kembang pesat teknologi timbul tantang etika aman kompleks  ai etis aman ,ai brings benefits healthy business sector rapid development technology emerge challenge ethics safe complex ai ethical safe,0.2799999999999999,positive
1751,1787,AryBandung,- Transparansi dan akuntabilitas: Sistem AI harus transparan dlm mengambil keputusan dan bertanggung jawab atas tindakannya - Pedoman etika: Pengembangan dan penggunaan AI harus berpedoman pd prinsip etika yg mengutamakan kesejahteraan dan keselamatan manusia, transparansi akuntabilitas  sistem ai transparan dlm ambil putus tanggung tindak  pedoman etika  kembang guna ai pedoman pd prinsip etika yg utama sejahtera selamat manusia,transparency accountability ai system transparent in taking responsibility for actions ethical guidelines for developing ai guidelines on ethical principles the main thing is human welfare,0.1416666666666666,positive
1752,1788,detikinet,Menkominfo menerbitkan Surat Edaran Etika Penggunaan AI yang diharapkan dapat jadi pedoman etika pengembangan dan pemanfaatan AI di Indonesia. Ini isinya. https://t.co/pXpVu5s3mH,menkominfo terbit surat edar etika guna ai harap pedoman etika kembang manfaat ai indonesia  isi ,"Minister of Communication and Information issues circular on ethics for AI, hope for ethical guidelines for developing AI benefits in Indonesia, contents",0.2,positive
1753,1789,kalimaya_malang,Kementerian Komunikasi dan Informatika (Kemenkominfo) saat ini tengah menyusun etika mengenai pengembangan dan penggunaan kecerdasan buatan (artificial intelligent/AI) seiring dengan perkembangan teknologi terbaru tersebut yang kian masif #MBKBFM https://t.co/2r2FloWreH,menteri komunikasi informatika  kemenkominfo  susun etika kembang guna cerdas buat  artificial intelligent ai  iring kembang teknologi baru kian masif,Minister of Communication and Information Technology Ministry of Communication and Information prepares ethics for intelligent development for artificial intelligence AI to accompany the increasingly massive development of new technology,0.0840909090909091,positive
1754,1790,heruhermawan,@Astha_fathur Kekhawatiran yg wajar soal pengembangan teknologi AI dan potensi penyalahgunaannya. Seperti nuklir dll perlu adanya regulasi dan standar etika yg jelas utk penggunaan AI serta memastikan pengembangannya dilakukan dgn transparansi dan integritas yg tinggi.,khawatir yg wajar kembang teknologi ai potensi penyalahgunaannya  nuklir dll regulasi standar etika yg utk guna ai kembang dgn transparansi integritas yg ,"reasonable concerns about the development of AI technology, the potential for misuse of nuclear weapons, etc., ethical standards for AI development with transparency and integrity.",0.1333333333333333,positive
1755,1791,aryaramadani_,Nilai-nilai etika kepemimpinan juga diutamakan baik untuk personal maupun pengembangan tim. AI masih memiliki keterbatasan untuk mewujudkan hal-hal tersebut.,nilai etika pimpin utama personal kembang tim  ai milik batas wujud hal ,ethical values ​​lead main personal development team ai property limits form things,0.1222222222222222,positive
1756,1792,erdeaka,2). AI membunuh seni manusia karena ketika pada saatnya nanti semua karya di bidang apa pun menggunakan AI nilai2 kemanusiaan akan HILANG tergantikan o/ mesin.,   ai bunuh seni manusia karya bidang ai nilai manusia hilang ganti o mesin ,ai kills human art ai field work human value is lost replaced by machine,0.0,neutral
1757,1794,meutiafaradilla,Dear Marjin Kiri ini bukan soal plagiat atau bukan tapi etis atau tidak. Teknologi AI mengambil karya² para seniman tanpa meminta izin terlebih dahulu atau memberi credit dalam proses mereka melatih &amp; mengembangkan teknologi tersebut. Ini yg diprotes oleh banyak seniman,dear marjin kiri plagiat etis  teknologi ai ambil karya seniman izin credit proses latih  amp  kembang teknologi  yg protes seniman,dear left margin ethical plagiarism technology ai take artist's work permission credit process train amp flower technology protest artists,0.1,positive
1758,1795,hyvaikal,@parlefeu @mithamiwuwu Kalau untuk output non eksakta &amp; kreativitas &amp; imajinasi penggunaan AI memang bagusnya diregulasi pak. Bisa matiin kreativitas manusia blm kabarnya data train AI ini bakal ditingkatkan kemampuannya bs memiliki emosi. Itu lebih bahaya lg data trainnya malah makin liar.,output non eksakta  amp  kreativitas  amp  imajinasi guna ai bagus regulasi  matiin kreativitas manusia blm kabar data train ai tingkat mampu bs milik emosi  bahaya lg data trainnya liar ,non-exact output amp creativity amp imagination use good ai regulation turn off human creativity no news yet data train ai level is capable can have emotions dangerous again the data train is wild,0.0799999999999999,positive
1759,1796,AimanPsikologi,Apa kata bagi pelajar-pelajar belajar dulu etika? Kalau tak itu yang jadi buat paper siapkan assignment dll pakai ChatGPT copy bulat-bulat. Kalau ajar guna tools tetapi tak dididik tanggungjawab di sebalik kuasa oleh tools itu jangan terkejut nanti ramai salah guna.,ajar ajar etika  paper siap assignment dll pakai chatgpt copy bulat  ajar tools didik tanggungjawab balik kuasa tools kejut ramai salah ,"teach ethics, papers ready for assignments, etc. using chatgpt, round copy, teach tools, learn responsibility, return power, shock tools, people make mistakes",0.0,neutral
1760,1797,thusspakezosran, Etika dan AI di satu kalimat itu oxymoron belom lagi neolib. Ketika ngomongin pemanfaatan AI ada labor (kreatif pula) yang dilangkahi. Belom ngomongin energy consumption yg dipake untuk melatih AI. kalo mau ngomongin ethics jangan berhenti di konsumsi pemanfaatan aja.,etika ai kalimat oxymoron bom neolib  ngomongin manfaat ai labor  kreatif  langkah  bom ngomongin energy consumption yg dipake latih ai  kalo ngomongin ethics henti konsumsi manfaat aja ,"AI ethics oxymoron neolib bomb talking about AI benefits creative labor bomb steps talking about energy consumption used AI training If we talk about ethics, stop consuming benefits",0.5,positive
1761,1799,artofavero,sebenernya yang jadi masalah gambar AI itu sbg berikut: 1. Dataset didapatkan tanpa ijin (mengandung foto medis yang sifatnya privat dan pornografi anak) sehingga teknologi yang dihasilkan pun secara langsung menjadi unethical lanjut di reply,sebenernya gambar ai sbg   dataset dapat ijin  kandung foto medis sifat privat pornografi anak  teknologi hasil langsung unethical reply,actually ai images as datasets can be licensed medical photos private nature child pornography technology direct results unethical reply,0.025,positive
1762,1800,selkecil,Sebagai pembaca saya mengajukan saran untuk dihentikan saja meski tidak banyak saya mengenal beberapa teman yang menggeluti seni dan desain menolak gambar AI apalagi untuk komersil adalah bentuk penghargaan kepada seniman. Terlepas legal atau ilegal gambar AI tidak etik.,baca aju saran henti kenal teman gelut seni desain tolak gambar ai komersil bentuk harga seniman  lepas legal ilegal gambar ai etik ,read submit advice stop get to know friends struggle art design reject commercial ai images form price freelance artist legal illegal ai images ethics,-0.0999999999999999,negative
1763,1801,gilangdanu,Penggunaan AI itu utamanya soal moral &amp; etika. Semua gambar yang di generate AI pasti sumbernya dari karya lain di internet yang diambil tanpa izin dari pembuatnya. Jangan ikutan pemerintah soal ginian,guna ai utama moral  amp  etika  gambar generate ai sumber karya internet ambil izin buat  ikut perintah ginian,main use of ai morals and ethics image generate ai source internet work get permission to follow this command,0.1666666666666666,positive
1764,1802,oddsdinary,@vitraiol YES. Semua yang pakai AI kalau diuangkan juga enggak etis. LAGIAN.. BANYAK KOK SENIMAN KREATIF YANG BUTUH DIMAKMURKAN. Malah melanggengkan yang salah hanya karena yang lain pun berlaku hal serupa.,yes  pakai ai uang etis   seniman kreatif butuh makmur  langgeng salah laku ,yes use ai money ethical creative artists need lasting prosperity wrong behavior,0.0499999999999999,positive
1765,1803,Dem4gog,Guys kita sudah dapat UU di mereka OpenAI dan lain-lainnya(Midjourney StableDiffusion Others) HARUS BAYAR orang-orang yang karyanya digunakan untuk project AI mereka Bukan hanya benar secara moral tetapi secara legal juga diharuskan KERINGIN DOMPET TECHBROS,guys uu openai lain  midjourney stablediffusion others  bayar orang karya project ai moral legal harus ringin dompet techbros,guys uu openai others midjourney stablediffusion others pay people work project ai moral legal must ringin wallet techbros,0.1,positive
1766,1804,saputraokta,awalnya marah betul baca perbandingan penggunaan traktor &amp; kerbau dgn pnggunaan AI (dlm kerja desain yg dikomersialisasi) tp lalu menyadari kl msh bnyk yg blm mngetahui cara kerja AI dlm menghasilkan suatu produk desain &amp; knp kemudian bnyk pihak yg mmpermasalahkannya scr etika.,marah baca banding guna traktor  amp  kerbau dgn pnggunaan ai  dlm kerja desain yg komersialisasi  tp sadar kl msh bnyk yg blm mngetahui kerja ai dlm hasil produk desain  amp  knp bnyk yg mmpermasalahkannya scr etika ,angry reading the comparison of using tractors and buffaloes with the use of AI in commercial design work but aware that there are still many who do not know about the work of AI in the results of design products and why do many people question it ethically,0.1583333333333333,positive
